2019-01-09,11,2,,64.12
2019-01-09,11,3,,4.68
2019-01-09,11,5,,56.04
2019-01-09,11,6,,81.87
2019-01-09,11,7,,134.61
2019-01-09,11,8,,264.03
2019-01-09,11,9,,338.35
2019-01-09,11,10,,92.38
2019-01-09,11,11,,13.62
2019-01-09,12,4,,47.19
2019-01-09,12,5,,97.88
2019-01-09,12,6,,67.91
2019-01-09,12,7,,237.57
2019-01-09,12,8,,271.67
2019-01-09,12,9,,272.64
2019-01-09,12,10,,397.96
2019-01-09,12,11,,452.06
2019-01-09,12,12,,290.78
2019-01-09,13,1,,4.31
2019-01-09,13,3,,18.98
2019-01-09,13,4,,2.49
2019-01-09,13,5,,46.6
2019-01-09,13,6,,75.93
2019-01-09,13,8,,1.41
2019-01-09,13,12,,41.75
2019-01-09,14,1,,168.04
2019-01-09,14,2,,239.69
2019-01-09,14,3,,296.46
2019-01-09,14,4,,258.03
2019-01-09,14,5,,178.09
2019-01-09,14,6,,121.18
2019-01-09,14,9,,37.89
2019-01-09,15,1,,110.08
2019-01-09,15,2,,53.33
2019-01-09,15,5,,17.9
2019-01-09,16,5,,6.07
2019-01-09,16,8,,5.62
2019-01-10,9,12,,9.75
2019-01-10,11,9,,1.66
2019-01-10,11,12,,4.74
2019-01-10,12,1,,11.34
2019-01-10,12,2,,16.42
2019-01-10,12,3,,16.3
2019-01-10,12,4,,10.12
2019-01-10,12,5,,8.79
2019-01-10,12,6,,7.45
2019-01-10,12,7,,7.76
2019-01-10,12,8,,7.07
2019-01-10,12,9,,3.56
2019-01-10,12,10,,108.27
2019-01-10,12,11,,96.56
2019-01-10,12,12,,80.26
2019-01-10,13,1,,2.26
2019-01-10,13,4,,3.45
2019-01-10,13,5,,99.95
2019-01-10,13,6,,108.78
2019-01-10,13,7,,13.16
2019-01-10,13,9,,1.59
2019-01-10,13,10,,82.73
2019-01-10,13,11,,7.49
2019-01-10,13,12,,6.74
2019-01-10,14,1,,111.92
2019-01-10,14,2,,18.89
2019-01-10,14,6,,16.03
2019-01-10,14,11,,2.77
2019-01-10,15,1,,146.79
2019-01-10,15,2,,147.41
2019-01-10,15,3,,81.32
2019-01-10,15,4,,39.44
2019-01-10,15,7,,6.79
2019-01-10,15,8,,5
2019-01-10,15,9,,15.67
2019-01-10,15,10,,19.35
2019-01-10,15,11,,15.08
2019-01-10,15,12,,3.72
2019-01-10,16,1,,241.23
2019-01-10,16,2,,171.42
2019-01-10,16,3,,26.18
2019-01-10,16,5,,6.22
2019-01-10,16,8,,5.9
2019-01-11,10,12,,8.96
2019-01-11,11,2,,9.35
2019-01-11,11,3,,9.09
2019-01-11,12,4,,14.28
2019-01-11,13,1,,9.54
2019-01-11,13,9,,17.69
2019-01-11,13,10,,89.32
2019-01-11,13,11,,91.65
2019-01-11,13,12,,6.1
2019-01-11,14,10,,2.72
2019-01-11,14,11,,16.8
2019-01-11,14,12,,53.2
2019-01-12,11,6,,1.77
2019-01-12,12,2,,4.33
2019-01-12,12,3,,5.36
2019-01-12,12,8,,72.43
2019-01-12,12,9,,37.84
2019-01-12,12,10,,46.06
2019-01-12,12,11,,49.92
2019-01-12,12,12,,42.06
2019-01-12,13,1,,30.2
2019-01-12,13,2,,33.3
2019-01-12,13,3,,36.68
2019-01-12,13,4,,41.3
2019-01-12,13,5,,13.62
2019-01-12,13,6,,19.16
2019-01-12,13,7,,9.62
2019-01-12,13,8,,16.44
2019-01-12,13,9,,23.61
2019-01-12,13,10,,21.1
2019-01-12,13,11,,18.45
2019-01-12,13,12,,18.95
2019-01-12,14,1,,10.92
2019-01-12,14,2,,6.6
2019-01-12,14,3,,13.34
2019-01-12,14,4,,9.54
2019-01-12,14,5,,8.68
2019-01-12,14,6,,8.87
2019-01-12,14,7,,6.53
2019-01-12,14,8,,7.32
2019-01-13,10,2,1.79,
2019-01-13,10,3,,59.97
2019-01-13,10,4,3.43,43.95
2019-01-13,10,5,11.69,50.5
2019-01-13,10,6,8.92,50.88
2019-01-13,10,7,,50.55
2019-01-13,10,8,,50.83
2019-01-13,10,9,,50.79
2019-01-13,10,10,,50.62
2019-01-13,10,11,,50.14
2019-01-13,10,12,,48.55
2019-01-13,11,1,19.5,121.65
2019-01-13,11,2,20.82,110.49
2019-01-13,11,3,20.5,50.97
2019-01-13,11,4,18.85,107.55
2019-01-13,11,5,18.95,162.76
2019-01-13,11,6,18.78,157
2019-01-13,11,7,18.16,55.65
2019-01-13,11,8,,36.09
2019-01-13,11,9,9.1,34.38
2019-01-13,11,10,,36.25
2019-01-13,11,11,8.2,91.71
2019-01-13,11,12,18.11,82.61
2019-01-13,12,1,18.05,59.22
2019-01-13,12,2,9.9,69.02
2019-01-13,12,3,8.38,15.79
2019-01-13,12,4,,13.73
2019-01-13,12,5,10.43,19.75
2019-01-13,12,6,,5.56
2019-01-13,12,7,9.99,27.22
2019-01-13,12,8,10.02,24.52
2019-01-13,12,9,10.12,11.23
2019-01-13,12,10,10.16,3.01
2019-01-13,12,11,7.56,
2019-01-13,12,12,10.31,20.66
2019-01-13,13,7,5,12.58
2019-01-13,14,2,7.7,32.56
2019-01-13,14,3,8.18,84.83
2019-01-13,14,4,7.71,93.07
2019-01-13,14,5,8.3,133.31
2019-01-13,14,6,8.19,34.42
2019-01-13,15,2,,1.64
2019-01-13,15,3,,4.66
2019-01-13,15,7,,29.94
2019-01-13,15,9,,15.53
2019-01-13,15,10,,2.19
